filename,modified_key,original_value,error_value,error_type,affected_module,impact_description,option,source_file,domain_density,token_set,param_name,param_in_repo
du_gnb_case_041.json,gNBs[0].servingCellConfigCommon[0].ssb_perRACH_OccasionAndCB_PreamblesPerSSB_PR,4,9,invalid enum,MAC,Invalid PR value 9 (valid: 1-8) breaks PRACH preamble-to-SSB mapping calculation in openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c,op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.1,"{'pr', 'ssb', 'nr_mac_common', 'mac', '8', 'value', 'openair2', 'calculation', 'invalid', 'valid', 'prach', 'enum', 'c', '9', 'preamble', 'mapping', '1', 'to', 'layer2', 'breaks', 'in'}",ssb_perRACH_OccasionAndCB_PreamblesPerSSB_PR,
du_gnb_case_042.json,gNBs[0].servingCellConfigCommon[0].restrictedSetConfig,0,3,invalid enum,PHY,"Invalid restricted set config value 3 (valid: 0=unrestricted, 1=type A, 2=type B) breaks PRACH root sequence generation in openair1/PHY/NR_TRANSPORT/nr_prach.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.07692307692307693,"{'a', 'restricted', 'generation', 'value', '3', 'phy', 'b', 'invalid', 'valid', 'root', 'prach', '0', 'nr_prach', 'openair1', 'enum', 'nr_transport', '2', 'sequence', 'unrestricted', 'c', '1', 'config', 'type', 'breaks', 'set', 'in'}",restrictedSetConfig,
du_gnb_case_043.json,gNBs[0].servingCellConfigCommon[0].prach_RootSequenceIndex_PR,2,3,invalid enum,PHY,"Invalid PRACH root sequence index PR value 3 (valid: 1=839, 2=139) breaks preamble sequence length selection in openair1/PHY/NR_TRANSPORT/nr_prach.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.08333333333333333,"{'pr', 'value', '3', 'index', 'phy', 'invalid', 'root', 'valid', '839', 'prach', 'nr_prach', 'openair1', 'enum', 'length', 'nr_transport', '2', 'sequence', 'c', 'preamble', '1', 'selection', 'breaks', 'in', '139'}",prach_RootSequenceIndex_PR,
du_gnb_case_044.json,gNBs[0].servingCellConfigCommon[0].zeroCorrelationZoneConfig,13,16,out of range,PHY,Invalid zero correlation zone config value 16 (valid: 0-15) breaks PRACH cyclic shift calculation in openair1/PHY/NR_TRANSPORT/nr_prach.c,op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.09523809523809523,"{'15', 'value', '16', 'cyclic', 'zone', 'calculation', 'phy', 'of', 'invalid', 'valid', 'prach', '0', 'nr_prach', 'openair1', 'nr_transport', 'c', 'range', 'config', 'shift', 'breaks', 'correlation', 'in', 'out', 'zero'}",zeroCorrelationZoneConfig,
du_gnb_case_045.json,gNBs[0].servingCellConfigCommon[0].rsrp_ThresholdSSB,19,128,out of range,RRC,Invalid RSRP threshold value 128 (valid: 0-127) breaks SSB selection threshold encoding in openair2/RRC/NR/MESSAGES/asn1_msg.c SIB1 encoding,op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.13636363636363635,"{'ssb', 'asn1_msg', 'rrc', 'value', 'openair2', 'messages', 'of', 'invalid', 'valid', 'sib1', '0', 'encoding', 'nr', '127', 'c', 'threshold', 'range', 'selection', 'rsrp', 'breaks', 'in', 'out', '128'}",rsrp_ThresholdSSB,
du_gnb_case_046.json,gNBs[0].servingCellConfigCommon[0].initialDLBWPcontrolResourceSetZero,12,16,out of range,RRC,"Invalid CORESET0 index 16 (valid: 0-15) breaks PDCCH configuration encoding in openair2/RRC/NR/MESSAGES/asn1_msg.c, causing SIB1 encoding failure",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.09090909090909091,"{'15', 'asn1_msg', 'rrc', '16', 'openair2', 'index', 'messages', 'of', 'invalid', 'valid', 'sib1', '0', 'causing', 'pdcch', 'encoding', 'nr', 'configuration', 'c', 'range', 'breaks', 'in', 'out', 'failure', 'coreset0'}",initialDLBWPcontrolResourceSetZero,
du_gnb_case_047.json,gNBs[0].servingCellConfigCommon[0].initialDLBWPsearchSpaceZero,0,16,out of range,RRC,Invalid search space 0 index 16 (valid: 0-15) breaks PDCCH search space configuration in openair2/RRC/NR/MESSAGES/asn1_msg.c,op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.047619047619047616,"{'15', 'asn1_msg', 'rrc', '16', 'openair2', 'index', 'search', 'space', 'messages', 'of', 'invalid', 'valid', '0', 'pdcch', 'nr', 'configuration', 'c', 'range', 'breaks', 'in', 'out'}",initialDLBWPsearchSpaceZero,
du_gnb_case_048.json,gNBs[0].pdcch_ConfigSIB1[0].controlResourceSetZero,11,16,out of range,RRC,Invalid CORESET0 index 16 for SIB1 PDCCH breaks MIB/SIB1 scheduling configuration in openair2/RRC/NR/MESSAGES/asn1_msg.c,op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.15789473684210525,"{'asn1_msg', 'rrc', '16', 'openair2', 'index', 'messages', 'of', 'for', 'invalid', 'sib1', 'pdcch', 'nr', 'configuration', 'c', 'scheduling', 'mib', 'range', 'breaks', 'in', 'out', 'coreset0'}",controlResourceSetZero,
du_gnb_case_049.json,gNBs[0].pdcch_ConfigSIB1[0].searchSpaceZero,0,16,out of range,RRC,Invalid search space 0 index 16 for SIB1 breaks PDCCH search space configuration in openair2/RRC/NR/MESSAGES/asn1_msg.c,op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.1,"{'asn1_msg', 'rrc', '16', 'openair2', 'index', 'search', 'space', 'messages', 'of', 'for', 'invalid', 'sib1', '0', 'pdcch', 'nr', 'configuration', 'c', 'range', 'breaks', 'in', 'out'}",searchSpaceZero,
du_gnb_case_050.json,gNBs[0].servingCellConfigCommon[0].prach_msg1_FrequencyStart,0,300,out of range,PHY,"PRACH frequency start 300 exceeds UL carrier bandwidth, causing PRACH resource mapping failure in openair1/PHY/NR_TRANSPORT/nr_prach.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.15789473684210525,"{'carrier', 'phy', 'of', '300', 'ul', 'start', 'prach', 'nr_prach', 'openair1', 'causing', 'nr_transport', 'c', 'exceeds', 'resource', 'mapping', 'range', 'in', 'out', 'failure', 'bandwidth', 'frequency'}",prach_msg1_FrequencyStart,
du_gnb_case_051.json,gNBs[0].servingCellConfigCommon[0].hoppingId,40,1024,out of range,PHY,"Hopping ID 1024 exceeds maximum 1023 per TS 38.211, causing PUCCH sequence generation failure in openair1/PHY/NR_TRANSPORT/nr_pucch.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.09523809523809523,"{'generation', '1023', 'ts', 'hopping', 'nr_pucch', 'phy', '1024', 'of', 'maximum', 'openair1', 'id', 'causing', '211', 'per', 'nr_transport', 'pucch', 'sequence', 'c', 'exceeds', 'range', 'in', 'out', 'failure', '38'}",hoppingId,
du_gnb_case_052.json,gNBs[0].servingCellConfigCommon[0].p0_nominal,-90,-201,out of range,RRC,"P0 nominal power -201 dBm exceeds minimum -202 dBm per TS 38.331, causing power control parameter encoding failure in openair2/RRC/NR/MESSAGES/asn1_msg.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.038461538461538464,"{'asn1_msg', 'rrc', 'openair2', 'ts', 'messages', 'of', 'causing', '202', 'parameter', 'encoding', 'per', 'power', 'nr', '331', 'c', '201', 'exceeds', 'range', 'dbm', 'nominal', 'p0', 'in', 'out', 'minimum', 'control', 'failure', '38'}",p0_nominal,
du_gnb_case_053.json,gNBs[0].servingCellConfigCommon[0].p0_NominalWithGrant,-90,-201,out of range,RRC,"P0 nominal with grant power -201 dBm exceeds minimum -202 dBm, causing power control parameter encoding failure in RRC message encoding",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.047619047619047616,"{'rrc', 'with', 'of', 'causing', '202', 'parameter', 'encoding', 'power', '201', 'exceeds', 'range', 'dbm', 'message', 'nominal', 'p0', 'grant', 'in', 'minimum', 'out', 'control', 'failure'}",p0_NominalWithGrant,
du_gnb_case_054.json,gNBs[0].servingCellConfigCommon[0].preambleReceivedTargetPower,-96,-203,out of range,RRC,"Preamble received target power -203 dBm exceeds minimum -202 dBm per TS 38.331, causing PRACH power control encoding failure",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.05,"{'rrc', 'ts', 'of', 'prach', 'causing', '202', 'encoding', 'per', 'power', '331', 'target', 'preamble', 'exceeds', 'range', 'dbm', '203', 'out', 'minimum', 'received', 'control', 'failure', '38'}",preambleReceivedTargetPower,
du_gnb_case_055.json,gNBs[0].servingCellConfigCommon[0].ssPBCH_BlockPower,-25,-201,out of range,RRC,"SSB power -201 dBm exceeds minimum -200 dBm per TS 38.331, causing SSB power configuration encoding failure in SIB1",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.15,"{'ssb', 'rrc', 'ts', 'of', 'sib1', 'causing', 'encoding', 'per', '200', 'power', 'configuration', '331', 'exceeds', '201', 'range', 'dbm', 'in', 'out', 'minimum', 'failure', '38'}",ssPBCH_BlockPower,
du_gnb_case_056.json,gNBs[0].servingCellConfigCommon[0].pMax,20,44,out of range,RRC,"Pmax 44 dBm exceeds maximum 43 dBm per TS 38.331, causing power limit encoding failure in openair2/RRC/NR/MESSAGES/asn1_msg.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.043478260869565216,"{'asn1_msg', 'rrc', 'openair2', 'ts', 'messages', 'of', 'maximum', 'limit', 'causing', 'encoding', 'pmax', 'power', 'per', 'nr', '331', 'c', 'exceeds', 'range', 'dbm', '43', 'in', 'out', 'failure', '38', '44'}",pMax,
du_gnb_case_057.json,gNBs[0].servingCellConfigCommon[0].msg3_DeltaPreamble,1,7,out of range,MAC,Invalid msg3 delta preamble value 7 (valid: 0-6) breaks PRACH power ramping calculation in openair2/LAYER2/NR_MAC_gNB/gNB_scheduler_ulsch.c,op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.05,"{'nr_mac_gnb', 'mac', 'value', 'ramping', 'openair2', '7', 'calculation', 'of', 'invalid', 'valid', 'prach', '0', 'power', 'msg3', 'c', 'preamble', 'range', 'layer2', 'breaks', 'in', 'out', 'gnb_scheduler_ulsch', 'delta', '6'}",msg3_DeltaPreamble,
du_gnb_case_058.json,gNBs[0].servingCellConfigCommon[0].dl_UL_TransmissionPeriodicity,6,8,invalid enum,MAC,Invalid TDD periodicity enum value 8 (valid: 0-7) breaks TDD pattern configuration in openair2/LAYER2/NR_MAC_gNB/gNB_scheduler.c,op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.10526315789473684,"{'tdd', 'nr_mac_gnb', 'mac', '8', 'value', 'openair2', '7', 'invalid', 'valid', '0', 'enum', 'pattern', 'periodicity', 'configuration', 'c', 'layer2', 'breaks', 'in', 'gnb_scheduler'}",dl_UL_TransmissionPeriodicity,
du_gnb_case_059.json,gNBs[0].servingCellConfigCommon[0].subcarrierSpacing,1,4,invalid enum,PHY,Invalid subcarrier spacing enum value 4 (valid: 0-3) breaks frame parameter initialization in openair1/PHY/INIT/nr_init.c,op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.05263157894736842,"{'value', '3', 'init', 'phy', 'invalid', 'valid', '4', '0', 'openair1', 'enum', 'frame', 'parameter', 'c', 'initialization', 'breaks', 'in', 'nr_init', 'subcarrier', 'spacing'}",subcarrierSpacing,
du_gnb_case_060.json,gNBs[0].servingCellConfigCommon[0].referenceSubcarrierSpacing,1,4,invalid enum,MAC,Invalid reference SCS enum value 4 breaks TDD pattern reference calculation in openair2/LAYER2/NR_MAC_gNB/gNB_scheduler.c,op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.058823529411764705,"{'layer2', 'invalid', 'reference', 'breaks', 'tdd', 'nr_mac_gnb', 'in', 'c', 'value', 'mac', '4', 'openair2', 'enum', 'pattern', 'gnb_scheduler', 'calculation', 'scs'}",referenceSubcarrierSpacing,
du_gnb_case_061.json,gNBs[0].servingCellConfigCommon[0].dl_subcarrierSpacing,1,4,invalid enum,PHY,Invalid DL SCS enum value 4 (valid: 0-3) breaks carrier frequency calculation in openair1/PHY/INIT/nr_init.c nr_phy_config_request(),op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.05,"{'carrier', 'value', '3', 'init', 'calculation', 'scs', 'phy', 'invalid', 'valid', '4', '0', 'openair1', 'enum', 'c', 'dl', 'breaks', 'in', 'nr_init', 'frequency', 'nr_phy_config_request'}",dl_subcarrierSpacing,
du_gnb_case_062.json,gNBs[0].servingCellConfigCommon[0].ul_subcarrierSpacing,1,4,invalid enum,PHY,Invalid UL SCS enum value 4 breaks UL carrier frequency calculation in openair1/PHY/INIT/nr_init.c,op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.058823529411764705,"{'invalid', 'ul', 'breaks', 'carrier', 'c', 'in', 'value', '4', 'openair1', 'nr_init', 'enum', 'init', 'calculation', 'scs', 'frequency', 'phy'}",ul_subcarrierSpacing,
du_gnb_case_063.json,gNBs[0].servingCellConfigCommon[0].initialDLBWPsubcarrierSpacing,1,4,invalid enum,RRC,Invalid initial DL BWP SCS enum value 4 breaks BWP configuration encoding in openair2/RRC/NR/MESSAGES/asn1_msg.c,op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.15789473684210525,"{'invalid', 'breaks', 'asn1_msg', 'in', 'rrc', 'value', 'bwp', '4', 'c', 'openair2', 'enum', 'initial', 'encoding', 'nr', 'scs', 'messages', 'dl', 'configuration'}",initialDLBWPsubcarrierSpacing,
du_gnb_case_064.json,gNBs[0].servingCellConfigCommon[0].initialULBWPsubcarrierSpacing,1,4,invalid enum,RRC,Invalid initial UL BWP SCS enum value 4 breaks UL BWP configuration encoding in openair2/RRC/NR/MESSAGES/asn1_msg.c,op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.15,"{'invalid', 'ul', 'breaks', 'asn1_msg', 'in', 'rrc', 'value', 'bwp', '4', 'c', 'openair2', 'enum', 'initial', 'encoding', 'nr', 'scs', 'messages', 'configuration'}",initialULBWPsubcarrierSpacing,
du_gnb_case_065.json,gNBs[0].servingCellConfigCommon[0].msg1_SubcarrierSpacing,1,4,invalid enum,PHY,Invalid PRACH msg1 SCS enum value 4 breaks PRACH configuration in openair1/PHY/NR_TRANSPORT/nr_prach.c,op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.1875,"{'invalid', 'msg1', 'breaks', 'c', 'prach', 'in', 'value', '4', 'nr_prach', 'openair1', 'enum', 'scs', 'nr_transport', 'phy', 'configuration'}",msg1_SubcarrierSpacing,
du_gnb_case_066.json,MACRLCs[0].tr_s_preference,local_L1,invalid_transport,invalid enum,MAC,"Invalid transport southbound preference string breaks transport selection in openair2/ENB_APP/enb_config.c RCconfig_macrlc(), causing MAC initialization failure",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.05555555555555555,"{'invalid', 'breaks', 'enb_app', 'mac', 'transport', 'southbound', 'in', 'enb_config', 'c', 'openair2', 'string', 'initialization', 'causing', 'failure', 'enum', 'selection', 'rcconfig_macrlc', 'preference'}",tr_s_preference,
du_gnb_case_067.json,MACRLCs[0].tr_n_preference,f1,invalid_northbound,invalid enum,F1AP,"Invalid transport northbound preference string breaks F1 interface initialization in openair2/ENB_APP/enb_config.c, preventing CU-DU communication",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.0,"{'interface', 'openair2', 'cu', 'du', 'communication', 'invalid', 'northbound', 'string', 'enum', 'f1ap', 'transport', 'enb_config', 'c', 'initialization', 'preference', 'breaks', 'enb_app', 'in', 'preventing', 'f1'}",tr_n_preference,
du_gnb_case_068.json,L1s[0].tr_n_preference,local_mac,remote_mac,invalid enum,MAC,Invalid L1 transport northbound preference breaks MAC-PHY interface initialization in openair2/ENB_APP/enb_config.c,op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.13333333333333333,"{'invalid', 'breaks', 'enb_app', 'mac', 'transport', 'in', 'enb_config', 'northbound', 'c', 'interface', 'initialization', 'openair2', 'enum', 'l1', 'phy', 'preference'}",tr_n_preference,
du_gnb_case_069.json,RUs[0].local_rf,yes,enabled,invalid enum,PHY,Invalid local_rf value 'enabled' (expected 'yes'/'no') breaks RF interface initialization in targets/RT/USER/openair0.c,op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.0,"{'no', 'value', 'interface', 'phy', 'local_rf', 'invalid', 'targets', 'yes', 'enabled', 'rt', 'user', 'enum', 'c', 'initialization', 'openair0', 'expected', 'breaks', 'rf', 'in'}",local_rf,
du_gnb_case_070.json,RUs[0].clock_src,internal,external_pps,invalid enum,PHY,Invalid clock source 'external_pps' (expected 'internal'/'external') breaks clock synchronization initialization in RU setup code,op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.0,"{'invalid', 'breaks', 'source', 'external_pps', 'synchronization', 'in', 'ru', 'setup', 'initialization', 'enum', 'internal', 'external', 'code', 'expected', 'clock', 'phy'}",clock_src,
du_gnb_case_071.json,rfsimulator.modelname,AWGN,RAYLEIGH_FAST_FADING,invalid enum,PHY,"Invalid RF simulator model name breaks channel model initialization in targets/RT/USER/rfsim.c, causing PHY simulation failure",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.05263157894736842,"{'simulation', 'phy', 'invalid', 'targets', 'causing', 'rt', 'user', 'enum', 'name', 'model', 'c', 'rfsim', 'initialization', 'channel', 'breaks', 'rf', 'in', 'failure', 'simulator'}",modelname,
du_gnb_case_072.json,log_config.global_log_level,info,verbose,invalid enum,RRC,"Invalid log level 'verbose' (valid: none, error, warn, info, debug) breaks logging initialization in common/utils/log.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.0,"{'rrc', 'level', 'info', 'invalid', 'valid', 'enum', 'utils', 'c', 'error', 'initialization', 'warn', 'breaks', 'in', 'verbose', 'none', 'debug', 'logging', 'common', 'log'}",global_log_level,
du_gnb_case_073.json,gNBs[0].servingCellConfigCommon[0].ssb_PositionsInBurst_Bitmap,1,0,logical contradiction,PHY,"SSB bitmap value 0 (no SSB positions) conflicts with SSB periodicity configuration, causing SSB transmission failure in openair1/PHY/NR_TRANSPORT/nr_pbch.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.22727272727272727,"{'no', 'ssb', 'value', 'conflicts', 'with', 'phy', 'transmission', '0', 'openair1', 'causing', 'periodicity', 'nr_transport', 'configuration', 'c', 'positions', 'contradiction', 'in', 'logical', 'bitmap', 'failure', 'nr_pbch'}",ssb_PositionsInBurst_Bitmap,
du_gnb_case_074.json,gNBs[0].servingCellConfigCommon[0].dl_absoluteFrequencyPointA,640008,650000,logical contradiction,PHY,"DL frequency Point A 650000 exceeds absoluteFrequencySSB 641280, violating TS 38.211 frequency relationship constraints and causing SSB frequency mapping failure",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.047619047619047616,"{'ssb', 'a', 'violating', '650000', 'ts', 'relationship', 'and', 'phy', 'causing', '211', 'absolutefrequencyssb', 'point', 'exceeds', '641280', 'mapping', 'contradiction', 'dl', 'constraints', 'logical', 'failure', '38', 'frequency'}",dl_absoluteFrequencyPointA,
du_gnb_case_075.json,gNBs[0].servingCellConfigCommon[0].absoluteFrequencySSB,641280,630000,logical contradiction,PHY,"SSB frequency 630000 below DL frequency Point A 640008 violates TS 38.211 frequency relationship constraints, causing SSB resource mapping failure",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.09523809523809523,"{'ssb', 'a', '630000', 'ts', 'relationship', 'phy', 'below', 'causing', '211', 'point', 'resource', 'mapping', 'contradiction', '640008', 'violates', 'dl', 'constraints', 'logical', 'failure', '38', 'frequency'}",absoluteFrequencySSB,
du_gnb_case_076.json,gNBs[0].servingCellConfigCommon[0].dl_offstToCarrier,0,200,logical contradiction,PHY,"DL offset to carrier 200 exceeds carrier bandwidth 106 PRBs, causing carrier frequency mapping failure in openair1/PHY/INIT/nr_init.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.047619047619047616,"{'carrier', 'init', 'phy', 'openair1', 'causing', 'prbs', '200', '106', 'c', 'exceeds', 'mapping', 'to', 'contradiction', 'dl', 'in', 'logical', 'nr_init', 'failure', 'bandwidth', 'frequency', 'offset'}",dl_offstToCarrier,
du_gnb_case_077.json,gNBs[0].servingCellConfigCommon[0].ul_offstToCarrier,0,200,logical contradiction,PHY,"UL offset to carrier 200 exceeds UL carrier bandwidth 106 PRBs, causing UL frequency mapping failure in PHY initialization",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.05263157894736842,"{'ul', 'carrier', '106', 'in', 'phy', 'logical', 'initialization', 'exceeds', 'causing', 'failure', 'bandwidth', 'to', 'prbs', 'mapping', 'contradiction', '200', 'frequency', 'offset'}",ul_offstToCarrier,
du_gnb_case_078.json,gNBs[0].pdsch_AntennaPorts_XP,2,0,logical contradiction,PHY,"Zero PDSCH antenna ports conflicts with maxMIMO_layers=1, causing DMRS port allocation failure in openair2/LAYER2/NR_MAC_gNB/gNB_scheduler_primitives.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.05263157894736842,"{'nr_mac_gnb', 'dmrs', 'pdsch', 'openair2', 'conflicts', 'with', 'phy', 'port', 'causing', 'gnb_scheduler_primitives', 'c', 'maxmimo_layers', 'contradiction', '1', 'allocation', 'antenna', 'layer2', 'in', 'logical', 'zero', 'failure', 'ports'}",pdsch_AntennaPorts_XP,
du_gnb_case_079.json,gNBs[0].pusch_AntennaPorts,4,0,logical contradiction,PHY,"Zero PUSCH antenna ports breaks UL MIMO configuration, causing PUSCH DMRS port allocation failure in openair1/PHY/NR_TRANSPORT/nr_pusch.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.25,"{'mimo', 'dmrs', 'nr_pusch', 'phy', 'ul', 'port', 'openair1', 'causing', 'nr_transport', 'configuration', 'c', 'contradiction', 'allocation', 'antenna', 'breaks', 'pusch', 'in', 'logical', 'zero', 'failure', 'ports'}",pusch_AntennaPorts,
du_gnb_case_080.json,gNBs[0].servingCellConfigCommon[0].prach_ConfigurationIndex,98,256,out of range,PHY,"PRACH configuration index 256 exceeds maximum 255 per TS 38.211, causing PRACH occasion calculation failure in openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.09090909090909091,"{'nr_mac_common', 'openair2', 'index', 'ts', 'calculation', 'phy', 'of', 'maximum', 'prach', 'causing', '256', '211', 'per', 'configuration', 'occasion', 'c', '255', 'exceeds', 'range', 'layer2', 'in', 'out', 'failure', '38'}",prach_ConfigurationIndex,
du_gnb_case_081.json,gNBs[0].servingCellConfigCommon[0].prach_RootSequenceIndex,1,140,out of range,PHY,"PRACH root sequence index 140 exceeds maximum 139 for short sequence (PR=2), causing preamble generation failure in openair1/PHY/NR_TRANSPORT/nr_prach.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.08695652173913043,"{'pr', 'generation', 'index', 'phy', 'of', 'maximum', 'for', 'root', 'prach', 'nr_prach', 'openair1', 'causing', 'nr_transport', 'short', '2', 'sequence', 'c', 'preamble', 'exceeds', 'range', '140', 'in', 'out', 'failure', '139'}",prach_RootSequenceIndex,
du_gnb_case_082.json,gNBs[0].servingCellConfigCommon[0].prach_msg1_FrequencyStart,0,-1,out of range,PHY,Negative PRACH frequency start value breaks PRACH resource mapping calculation in openair1/PHY/NR_TRANSPORT/nr_prach.c,op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.1875,"{'breaks', 'start', 'c', 'prach', 'in', 'value', 'out', 'nr_prach', 'nr_transport', 'openair1', 'resource', 'mapping', 'range', 'negative', 'calculation', 'frequency', 'phy', 'of'}",prach_msg1_FrequencyStart,
du_gnb_case_083.json,gNBs[0].servingCellConfigCommon[0].prach_msg1_FrequencyStart,0,274,logical contradiction,PHY,"PRACH frequency start 274 exceeds maximum 273 for 30kHz SCS FR1, causing PRACH resource mapping failure per TS 38.211",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.1,"{'274', 'ts', 'scs', 'phy', 'maximum', 'for', 'start', 'prach', 'causing', '211', 'per', '30khz', 'exceeds', 'resource', 'mapping', 'contradiction', '273', 'fr1', 'logical', 'failure', '38', 'frequency'}",prach_msg1_FrequencyStart,
du_gnb_case_084.json,gNBs[0].servingCellConfigCommon[0].initialDLBWPlocationAndBandwidth,28875,0,logical contradiction,RRC,"Zero BWP locationAndBandwidth (0 PRBs) conflicts with minimum BWP size requirement, causing BWP configuration rejection in openair2/RRC/NR/MESSAGES/asn1_msg.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.18181818181818182,"{'asn1_msg', 'rrc', 'openair2', 'conflicts', 'with', 'messages', '0', 'causing', 'locationandbandwidth', 'prbs', 'nr', 'configuration', 'rejection', 'c', 'requirement', 'contradiction', 'size', 'in', 'bwp', 'minimum', 'logical', 'zero'}",initialDLBWPlocationAndBandwidth,
du_gnb_case_085.json,gNBs[0].servingCellConfigCommon[0].initialULBWPlocationAndBandwidth,28875,0,logical contradiction,RRC,"Zero UL BWP locationAndBandwidth (0 PRBs) conflicts with minimum BWP size requirement, causing UL BWP configuration rejection",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.17647058823529413,"{'ul', 'rejection', 'rrc', 'bwp', '0', 'minimum', 'logical', 'zero', 'conflicts', 'causing', 'locationandbandwidth', 'requirement', 'prbs', 'with', 'contradiction', 'size', 'configuration'}",initialULBWPlocationAndBandwidth,
du_gnb_case_086.json,gNBs[0].servingCellConfigCommon[0].dl_carrierBandwidth,106,0,logical contradiction,PHY,"Zero DL carrier bandwidth conflicts with BWP configuration, causing carrier initialization failure in openair1/PHY/INIT/nr_init.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_1.json,0.1111111111111111,"{'carrier', 'conflicts', 'init', 'with', 'phy', 'openair1', 'causing', 'configuration', 'c', 'initialization', 'contradiction', 'dl', 'in', 'bwp', 'logical', 'zero', 'nr_init', 'failure', 'bandwidth'}",dl_carrierBandwidth,
